1787337794.391631880 0, 33654, 0;1, 33704, 0;2, 0, 0;3, 0, 0;
1787337796.934966059 0, 33964, 10;1, 34484, 40;2, 0, 0;3, 0, 0;
1787337799.269092879 0, 34212, 25;1, 35490, 12;2, 0, 0;3, 0, 0;
1787337801.748925201 0, 34588, 31;1, 36344, 36;2, 0, 0;3, 0, 0;
1787337804.114654220 0, 34652, 33;1, 36456, 21;2, 0, 0;3, 0, 0;
1787337806.631374129 0, 34652, 45;1, 36720, 7;2, 0, 0;3, 0, 0;
1787337809.088741772 0, 34780, 33;1, 38004, 38;2, 0, 0;3, 0, 0;
1787337811.672415870 0, 34780, 19;1, 38592, 53;2, 0, 0;3, 0, 0;
1787337813.966016736 0, 34780, 45;1, 39130, 46;2, 0, 0;3, 0, 0;
1787337816.475175197 0, 34780, 50;1, 39354, 15;2, 0, 0;3, 0, 0;
1787337819.000990155 0, 34780, 33;1, 39660, 43;2, 0, 0;3, 0, 0;
1787337821.781502412 0, 34780, 42;1, 39690, 39;2, 0, 0;3, 0, 0;
1787337824.261665145 0, 35238, 34;1, 40100, 11;2, 0, 0;3, 0, 0;
1787337826.704369193 0, 35238, 28;1, 41556, 51;2, 0, 0;3, 0, 0;
1787337829.126290858 0, 35238, 23;1, 42302, 46;2, 0, 0;3, 0, 0;
1787337831.623529573 0, 35366, 28;1, 42788, 14;2, 0, 0;3, 0, 0;
1787337833.952237844 0, 35366, 43;1, 43406, 35;2, 0, 0;3, 0, 0;
1787337836.526488160 0, 35366, 25;1, 43892, 17;2, 0, 0;3, 0, 0;
1787337839.076525060 0, 35366, 28;1, 44468, 18;2, 0, 0;3, 0, 0;
1787337841.525356678 0, 35366, 27;1, 44692, 42;2, 0, 0;3, 0, 0;
1787337844.024008354 0, 39858, 39;1, 44214, 9;2, 0, 0;3, 0, 0;
1787337846.454819191 0, 39858, 35;1, 44544, 46;2, 0, 0;3, 0, 0;
1787337849.402029034 0, 34076, 29;1, 44544, 42;2, 0, 0;3, 0, 0;
1787337852.324690470 0, 34076, 24;1, 44544, 30;2, 0, 0;3, 0, 0;
1787337854.734490782 0, 34076, 40;1, 44544, 55;2, 0, 0;3, 0, 0;
1787337857.095361986 0, 34076, 33;1, 44544, 51;2, 0, 0;3, 0, 0;
1787337859.522266585 0, 34112, 30;1, 44544, 56;2, 0, 0;3, 0, 0;
1787337862.078018807 0, 34204, 35;1, 44544, 44;2, 0, 0;3, 0, 0;
1787337864.472247661 0, 34204, 20;1, 44544, 75;2, 0, 0;3, 0, 0;
1787337866.843080850 0, 34204, 28;1, 44954, 43;2, 0, 0;3, 0, 0;
1787337869.316193822 0, 34204, 32;1, 45066, 34;2, 0, 0;3, 0, 0;
1787337871.742917589 0, 34204, 25;1, 45178, 30;2, 0, 0;3, 0, 0;
1787337874.119970823 0, 34204, 37;1, 45402, 61;2, 0, 0;3, 0, 0;
1787337876.604424434 0, 34204, 4;1, 45626, 49;2, 0, 0;3, 0, 0;
1787337878.967249442 0, 40762, 3;1, 45850, 56;2, 0, 0;3, 0, 0;
1787337881.521413306 0, 42256, 20;1, 44654, 54;2, 0, 0;3, 0, 0;
1787337884.137464126 0, 42504, 33;1, 44993, 26;2, 0, 0;3, 0, 0;
1787337886.890950304 0, 43496, 19;1, 45273, 32;2, 0, 0;3, 0, 0;
1787337889.495013746 0, 46134, 34;1, 45385, 26;2, 0, 0;3, 0, 0;
1787337892.222496909 0, 47852, 28;1, 45497, 24;2, 0, 0;3, 0, 0;
1787337894.964706331 0, 55282, 82;1, 45929, 66;2, 0, 0;3, 0, 0;
1787337897.474966772 0, 56758, 29;1, 45609, 25;2, 0, 0;3, 0, 0;
1787337900.167549737 0, 57142, 20;1, 45609, 14;2, 0, 0;3, 0, 0;
1787337902.813744808 0, 57782, 24;1, 45609, 6;2, 0, 0;3, 0, 0;
1787337905.319395665 0, 59042, 49;1, 45609, 32;2, 0, 0;3, 0, 0;
1787337908.025468168 0, 59518, 55;1, 45609, 27;2, 0, 0;3, 0, 0;
1787337910.598135882 0, 60014, 52;1, 52685, 36;2, 0, 0;3, 0, 0;
1787337913.262060815 0, 52485, 15;1, 53321, 22;2, 0, 0;3, 0, 0;
1787337916.537767055 0, 54433, 78;1, 53525, 55;2, 0, 0;3, 0, 0;
1787337918.924464498 0, 54561, 15;1, 53525, 34;2, 0, 0;3, 0, 0;
1787337921.358736347 0, 55329, 14;1, 53525, 64;2, 0, 0;3, 0, 0;
1787337923.971988186 0, 55367, 52;1, 53525, 59;2, 0, 0;3, 0, 0;
1787337927.327307852 0, 56455, 15;1, 53525, 31;2, 0, 0;3, 0, 0;
1787337930.951705277 0, 56165, 59;1, 53525, 53;2, 0, 0;3, 0, 0;
1787337934.033978409 0, 56933, 11;1, 53525, 48;2, 0, 0;3, 0, 0;
1787337936.754034630 0, 58081, 59;1, 53525, 58;2, 0, 0;3, 0, 0;
1787337939.488468797 0, 58081, 65;1, 53525, 49;2, 0, 0;3, 0, 0;
1787337942.069882542 0, 58081, 63;1, 59969, 52;2, 0, 0;3, 0, 0;
1787337944.942266673 0, 56711, 33;1, 60051, 11;2, 0, 0;3, 0, 0;
1787337947.658781326 0, 59091, 18;1, 59531, 67;2, 0, 0;3, 0, 0;
1787337950.269244260 0, 48686, 44;1, 59419, 55;2, 0, 0;3, 0, 0;
1787337953.772325884 0, 49078, 94;1, 59453, 99;2, 0, 0;3, 0, 0;
1787337956.144830288 0, 49078, 44;1, 59169, 53;2, 0, 0;3, 0, 0;
1787337958.520093032 0, 48950, 0;1, 58503, 25;2, 0, 0;3, 0, 0;
1787337961.179177077 0, 48822, 33;1, 58359, 31;2, 0, 0;3, 0, 0;
