1787211095.943312981 0, 35432, 0;1, 35446, 0;
1787211098.107614764 0, 35864, 0;1, 35882, 0;
1787211100.275580001 0, 34462, 92;1, 39624, 48;
1787211102.436696925 0, 34462, 55;1, 39866, 64;
1787211104.619954481 0, 34462, 93;1, 39898, 100;
1787211106.807586838 0, 34616, 84;1, 40182, 100;
1787211108.989660265 0, 34616, 92;1, 40408, 100;
1787211111.158143120 0, 34616, 93;1, 40534, 100;
1787211113.345651057 0, 34616, 93;1, 40534, 100;
1787211115.510926170 0, 34616, 92;1, 40534, 100;
1787211117.672201528 0, 34616, 93;1, 40646, 100;
1787211119.836849401 0, 34840, 93;1, 40646, 100;
1787211122.002329003 0, 34840, 92;1, 40646, 100;
1787211124.170036656 0, 34930, 86;1, 40646, 100;
1787211126.320234208 0, 34930, 90;1, 40870, 100;
1787211128.471178651 0, 41810, 93;1, 40870, 86;
1787211130.810212815 0, 42662, 92;1, 40870, 100;
1787211132.997081811 0, 42886, 93;1, 40870, 100;
1787211135.184226006 0, 43138, 100;1, 40950, 100;
1787211137.378825708 0, 43172, 100;1, 39030, 100;
1787211139.548538049 0, 43312, 100;1, 39062, 100;
1787211141.723105867 0, 43696, 100;1, 39062, 100;
1787211143.868860445 0, 44384, 99;1, 39062, 100;
1787211146.119415211 0, 44386, 100;1, 38952, 99;
1787211148.297031267 0, 44770, 100;1, 39016, 50;
1787211150.493111387 0, 45026, 79;1, 39016, 86;
1787211152.661632755 0, 45026, 100;1, 39016, 97;
1787211154.857898539 0, 45794, 100;1, 39016, 99;
1787211157.026428624 0, 46124, 83;1, 39060, 66;
1787211159.373016848 0, 46252, 99;1, 39060, 62;
1787211161.561932410 0, 46418, 99;1, 43040, 50;
1787211163.738897503 0, 46802, 98;1, 47606, 50;
1787211165.929766868 0, 47186, 99;1, 47608, 83;
1787211168.240785336 0, 45122, 91;1, 47608, 98;
1787211170.430429606 0, 45122, 88;1, 47608, 99;
1787211172.618659420 0, 44738, 83;1, 47704, 99;
1787211174.859548023 0, 44738, 100;1, 47704, 99;
1787211177.011162748 0, 44226, 99;1, 47848, 99;
1787211179.179179534 0, 43586, 100;1, 47848, 99;
1787211181.350472449 0, 43330, 94;1, 47848, 99;
1787211183.548854648 0, 43202, 93;1, 47848, 99;
1787211185.704418607 0, 43202, 92;1, 47918, 98;
1787211187.880304986 0, 43074, 93;1, 47246, 99;
1787211190.074246193 0, 42690, 99;1, 46034, 98;
1787211192.231272576 0, 42818, 90;1, 46034, 99;
1787211194.456361221 0, 42826, 36;1, 53766, 18;
1787211197.307440313 0, 43458, 99;1, 53766, 99;
1787211199.571228312 0, 35224, 91;1, 53914, 100;
1787211201.730678288 0, 35224, 94;1, 53914, 98;
1787211203.885917005 0, 34712, 93;1, 54360, 100;
1787211206.068118332 0, 34714, 92;1, 54360, 100;
1787211208.247113051 0, 34714, 69;1, 54360, 62;
1787211210.425078235 0, 34714, 91;1, 54360, 100;
1787211212.602985292 0, 34714, 93;1, 54548, 100;
1787211214.786524414 0, 49082, 100;1, 55200, 100;
1787211216.946449248 0, 50980, 99;1, 55110, 100;
1787211219.126268101 0, 50212, 0;1, 55222, 72;
1787211221.266134643 0, 50212, 95;1, 55222, 73;
1787211223.445040297 0, 50212, 99;1, 55782, 72;
1787211225.630735436 0, 58534, 99;1, 54968, 76;
1787211227.813339419 0, 58534, 92;1, 40828, 75;
1787211229.969737713 0, 58534, 100;1, 40828, 69;
1787211232.128606645 0, 58534, 100;1, 40828, 80;
1787211234.285759193 0, 58536, 84;1, 40380, 42;
1787211236.689546774 0, 58862, 100;1, 40492, 73;
1787211238.880107552 0, 58862, 99;1, 40492, 71;
1787211241.047639474 0, 58974, 99;1, 40492, 67;
1787211243.215108781 0, 58974, 100;1, 40492, 73;
1787211245.396012921 0, 58974, 100;1, 38044, 69;
1787211247.572270540 0, 58974, 99;1, 38044, 72;
1787211249.733547695 0, 58974, 99;1, 38138, 74;
1787211251.891910813 0, 58974, 99;1, 38138, 72;
1787211254.047907867 0, 58974, 99;1, 38138, 71;
1787211256.209308082 0, 62700, 99;1, 33858, 66;
1787211258.350448719 0, 62700, 99;1, 33858, 70;
1787211260.525076433 0, 62700, 99;1, 33746, 46;
1787211262.848866679 0, 62700, 99;1, 33746, 72;
1787211265.033265689 0, 44060, 100;1, 33746, 66;
1787211267.189401978 0, 44060, 100;1, 33858, 68;
1787211269.343975904 0, 44060, 99;1, 37386, 63;
1787211271.520388150 0, 44060, 100;1, 38556, 53;
1787211273.692844806 0, 44060, 99;1, 38556, 50;
1787211275.851156113 0, 44060, 100;1, 38556, 69;
1787211278.024304841 0, 44284, 99;1, 38556, 98;
1787211280.175847442 0, 44396, 98;1, 38556, 98;
1787211282.351717496 0, 44396, 100;1, 38556, 98;
1787211284.509899821 0, 44508, 99;1, 38556, 99;
1787211286.663686091 0, 44620, 98;1, 38556, 98;
1787211288.815165940 0, 44620, 100;1, 38556, 98;
1787211290.972123910 0, 44732, 100;1, 53872, 100;
1787211293.125567865 0, 44732, 99;1, 55792, 100;
1787211295.303307226 0, 44844, 99;1, 56168, 100;
1787211297.480738954 0, 44956, 95;1, 56168, 61;
1787211299.658200895 0, 44956, 100;1, 56556, 100;
1787211301.817559287 0, 44956, 100;1, 56556, 99;
1787211303.962198599 0, 44828, 91;1, 56830, 100;
1787211306.103937894 0, 45772, 99;1, 56556, 100;
1787211308.255430186 0, 45772, 99;1, 56556, 100;
1787211310.399630336 0, 45772, 81;1, 56556, 84;
1787211312.634698308 0, 45772, 68;1, 56558, 100;
1787211314.805223984 0, 45812, 93;1, 56558, 100;
1787211316.996508273 0, 45812, 93;1, 56558, 100;
1787211319.184115448 0, 45700, 91;1, 56558, 98;
1787211321.370870052 0, 45700, 92;1, 56558, 100;
1787211323.563504819 0, 45588, 92;1, 56558, 86;
1787211325.825189841 0, 45476, 84;1, 56670, 100;
1787211327.992723593 0, 45476, 91;1, 56670, 100;
1787211330.143691752 0, 45476, 92;1, 56670, 100;
1787211332.341250913 0, 45476, 92;1, 56670, 100;
1787211334.518961148 0, 45476, 76;1, 56670, 100;
1787211336.671415115 0, 45476, 93;1, 56670, 100;
1787211338.842551574 0, 45478, 91;1, 59594, 100;
1787211341.041488691 0, 43992, 90;1, 60456, 100;
1787211343.230518230 0, 43992, 93;1, 60538, 100;
1787211345.400405398 0, 43992, 89;1, 60540, 100;
1787211347.570481965 0, 43992, 92;1, 60580, 100;
1787211349.723003316 0, 43992, 91;1, 60580, 100;
1787211352.058215155 0, 43992, 92;1, 60580, 100;
1787211354.225449685 0, 50570, 93;1, 60900, 100;
1787211356.419337590 0, 52592, 99;1, 60580, 100;
1787211358.605074274 0, 52594, 99;1, 60836, 100;
1787211360.773803950 0, 52738, 99;1, 61284, 80;
1787211362.965716001 0, 52626, 98;1, 61508, 100;
1787211365.114799051 0, 52626, 99;1, 61508, 100;
1787211367.282076721 0, 52626, 99;1, 61844, 100;
1787211369.432992646 0, 67942, 99;1, 62596, 100;
1787211371.628695055 0, 69736, 100;1, 62068, 100;
1787211373.781562012 0, 69668, 100;1, 62292, 100;
1787211375.972068074 0, 69626, 100;1, 62628, 96;
1787211378.221155525 0, 69754, 100;1, 62740, 100;
1787211380.410707887 0, 69754, 100;1, 62740, 100;
1787211382.599259554 0, 69822, 100;1, 44272, 100;
1787211384.769271758 0, 69950, 100;1, 44272, 98;
1787211386.919217684 0, 70078, 100;1, 43936, 70;
1787211389.088613302 0, 70206, 89;1, 43824, 65;
1787211391.341079875 0, 70206, 100;1, 43712, 98;
1787211393.535659987 0, 70334, 100;1, 43712, 99;
1787211395.724224491 0, 70334, 100;1, 43712, 99;
1787211397.915989070 0, 70462, 100;1, 39752, 99;
1787211400.090562169 0, 70462, 100;1, 39752, 99;
1787211402.284088401 0, 70462, 100;1, 39640, 98;
1787211404.434834994 0, 75730, 100;1, 39416, 98;
1787211406.604398369 0, 75732, 100;1, 39416, 99;
1787211408.775591775 0, 76020, 100;1, 37290, 68;
1787211410.962596754 0, 76020, 100;1, 37290, 68;
1787211413.121452685 0, 76020, 100;1, 37178, 18;
1787211415.300116891 0, 76020, 100;1, 37066, 69;
1787211417.476675890 0, 76020, 100;1, 37066, 65;
1787211419.633226900 0, 76020, 100;1, 37290, 72;
1787211421.805390674 0, 76020, 100;1, 37290, 71;
1787211423.976511707 0, 76020, 100;1, 37290, 55;
1787211426.150692406 0, 76020, 100;1, 37178, 71;
1787211428.351867842 0, 76112, 100;1, 37178, 72;
1787211430.541139117 0, 76112, 100;1, 37178, 68;
1787211432.712002632 0, 76112, 100;1, 37178, 72;
1787211434.879819149 0, 76112, 100;1, 37402, 73;
1787211437.053750293 0, 76240, 100;1, 37402, 68;
1787211439.245099421 0, 76880, 100;1, 37402, 45;
1787211441.503843407 0, 77008, 100;1, 36730, 0;
1787211443.693095440 0, 77008, 100;1, 40506, 92;
1787211445.885610836 0, 77008, 100;1, 45776, 98;
1787211448.076316943 0, 77008, 100;1, 45782, 99;
1787211450.252440876 0, 77008, 100;1, 45840, 98;
1787211452.443161134 0, 76512, 100;1, 45984, 98;
1787211454.631137574 0, 75738, 98;1, 45984, 80;
1787211456.821824986 0, 75738, 99;1, 45986, 99;
1787211459.011143122 0, 75738, 99;1, 45986, 98;
1787211461.196735876 0, 75738, 99;1, 45986, 99;
1787211463.386371134 0, 75738, 98;1, 45986, 61;
1787211465.575939184 0, 75738, 51;1, 45986, 49;
1787211467.951638503 0, 75738, 97;1, 45986, 99;
1787211470.143202771 0, 75738, 98;1, 45986, 99;
1787211472.293515780 0, 75738, 99;1, 45986, 98;
1787211474.482744513 0, 75738, 99;1, 60610, 100;
1787211476.673067818 0, 70814, 98;1, 62308, 98;
1787211478.842923914 0, 70814, 99;1, 62308, 99;
1787211481.029671391 0, 70430, 95;1, 62308, 99;
1787211483.197199547 0, 70430, 98;1, 62308, 98;
1787211485.390493085 0, 70430, 98;1, 62458, 99;
1787211487.581240222 0, 70430, 99;1, 62458, 98;
1787211489.769424105 0, 70430, 99;1, 22960, 100;
1787211491.955316698 0, 70430, 76;1, 22960, 68;
1787211494.140392877 0, 70430, 99;1, 22960, 98;
1787211496.308133322 0, 70430, 97;1, 22960, 97;
1787211498.480352578 0, 70430, 99;1, 22960, 99;
1787211500.624656851 0, 70430, 100;1, 22960, 99;
1787211502.810529004 0, 70430, 92;1, 22960, 65;
1787211504.978524741 0, 69646, 93;1, 28092, 99;
1787211507.178710964 0, 62512, 92;1, 28336, 59;
1787211509.344713800 0, 62512, 92;1, 28336, 99;
1787211511.531905584 0, 62512, 90;1, 28336, 99;
1787211513.679659704 0, 62128, 92;1, 40606, 99;
1787211515.865796151 0, 60592, 93;1, 42482, 100;
1787211518.036890666 0, 60592, 60;1, 43298, 99;
1787211520.338913354 0, 60592, 93;1, 43298, 100;
1787211522.528385053 0, 60592, 0;1, 43298, 100;
1787211524.712009044 0, 60592, 0;1, 43298, 99;
1787211526.882529197 0, 60592, 0;1, 43298, 96;
