Real trace file: /workspace/prism-exp/exp/workloads/paper-faithful-v4/bursty_r8_s1.pkl
[PRISM_DIRECT] 3387 requests, span 419.6s
Request model_3#3 arrives at 187386.172481557, sleeping for 0.03736242072773166 seconds
Request model_3#4 arrives at 187386.21051552, sleeping for 0.21158533162088133 seconds
Request model_2#16 arrives at 187386.423292502, sleeping for 0.08651693086721934 seconds
Request model_2#17 arrives at 187386.510055736, sleeping for 0.000254609010880813 seconds
Request model_2#18 arrives at 187386.510428947, sleeping for 0.00364236076711677 seconds
Request model_5#6 arrives at 187386.515060261, sleeping for 0.37579306901898235 seconds
Request model_2#19 arrives at 187386.892060869, sleeping for 0.08061545618693344 seconds
Request model_2#20 arrives at 187386.972885912, sleeping for 0.3311050289776176 seconds
Request model_2#21 arrives at 187387.304520718, sleeping for 0.05442757028504275 seconds
Request model_2#22 arrives at 187387.360022253, sleeping for 0.023928167793201283 seconds
Request model_2#23 arrives at 187387.384738298, sleeping for 0.09052386457915418 seconds
Request model_6#0 arrives at 187387.476028734, sleeping for 0.15193427793565206 seconds
Request model_2#24 arrives at 187387.62882583, sleeping for 0.31063783826539293 seconds
Request model_2#25 arrives at 187387.940591133, sleeping for 0.11467143616755493 seconds
Request model_2#26 arrives at 187388.055602504, sleeping for 0.26123082474805415 seconds
Request model_2#27 arrives at 187388.317426205, sleeping for 0.043273243587464094 seconds
Request model_2#28 arrives at 187388.361130013, sleeping for 0.23617309390101582 seconds
Request model_3#5 arrives at 187388.599170602, sleeping for 0.22071501027676277 seconds
Request model_3#6 arrives at 187388.820360341, sleeping for 0.0951225119351875 seconds
Request model_2#29 arrives at 187388.916067234, sleeping for 0.038997737370664254 seconds
Request model_2#30 arrives at 187388.955721935, sleeping for 0.10594925715122372 seconds
Request model_3#7 arrives at 187389.061908276, sleeping for 0.062273051240481436 seconds
Request model_2#31 arrives at 187389.124562698, sleeping for 0.07177208265056834 seconds
Request model_2#32 arrives at 187389.197506648, sleeping for 0.02382028294960037 seconds
Request model_5#7 arrives at 187389.222130703, sleeping for 0.018756285484414548 seconds
Request model_2#33 arrives at 187389.241776653, sleeping for 0.005357404705137014 seconds
Request model_6#1 arrives at 187389.247348246, sleeping for 0.09205834538443014 seconds
Request model_2#34 arrives at 187389.340047137, sleeping for 0.08696170183247887 seconds
Request model_2#35 arrives at 187389.428745089, sleeping for 0.07394294199184515 seconds
Request model_2#36 arrives at 187389.503594622, sleeping for 0.27490651994594373 seconds
Request model_6#2 arrives at 187389.7808615, sleeping for 0.19227566997869872 seconds
Request model_2#37 arrives at 187389.973464606, sleeping for 0.2643065937445499 seconds
Request model_2#38 arrives at 187390.238004769, sleeping for 0.05944604551768862 seconds
Request model_2#39 arrives at 187390.29872221, sleeping for 0.12802397314226255 seconds
Request model_2#40 arrives at 187390.427375868, sleeping for 0.03657619122532196 seconds
Request model_2#41 arrives at 187390.464956834, sleeping for 0.022304851096123457 seconds
Request model_5#8 arrives at 187390.487543672, sleeping for 0.02845504367724061 seconds
Request model_2#42 arrives at 187390.516147838, sleeping for 0.020837772404775023 seconds
Request model_2#43 arrives at 187390.537717755, sleeping for 0.08318166228127666 seconds
Request model_2#44 arrives at 187390.621260414, sleeping for 0.11648527652141638 seconds
Request model_5#9 arrives at 187390.738926164, sleeping for 0.06857070839032531 seconds
Request model_2#45 arrives at 187390.808592603, sleeping for 0.212868322734721 seconds
Request model_2#46 arrives at 187391.023203385, sleeping for 0.024376979883527383 seconds
Request model_5#10 arrives at 187391.04786488, sleeping for 0.07240329182241112 seconds
Request model_2#47 arrives at 187391.120498706, sleeping for 0.13928231922909617 seconds
Request model_2#48 arrives at 187391.260313515, sleeping for 0.06400763939018361 seconds
Request model_5#11 arrives at 187391.325474802, sleeping for 0.006210080813616514 seconds
Request model_5#12 arrives at 187391.332223111, sleeping for 0.21254498171037994 seconds
Request model_5#13 arrives at 187391.545067838, sleeping for 0.09556686948053539 seconds
Request model_3#8 arrives at 187391.641062133, sleeping for 0.05654253586544655 seconds
Request model_2#49 arrives at 187391.698354089, sleeping for 0.14224015068612061 seconds
Request model_2#50 arrives at 187391.840877977, sleeping for 0.04725174684426747 seconds
Request model_6#3 arrives at 187391.8896027, sleeping for 0.11981771670980379 seconds
Request model_2#51 arrives at 187392.010268618, sleeping for 0.015224020811729133 seconds
Request model_2#52 arrives at 187392.025890636, sleeping for 0.054744132969062775 seconds
Request model_2#53 arrives at 187392.081530376, sleeping for 0.11035660497145727 seconds
Request model_2#54 arrives at 187392.192188748, sleeping for 0.1886413304891903 seconds
Request model_5#14 arrives at 187392.381922308, sleeping for 0.10133248797501437 seconds
Request model_3#9 arrives at 187392.484053371, sleeping for 0.055377766460878775 seconds
Request model_6#4 arrives at 187392.539735159, sleeping for 0.018418253515847027 seconds
Request model_2#55 arrives at 187392.559367533, sleeping for 0.019873795099556446 seconds
Request model_6#5 arrives at 187392.579994457, sleeping for 0.2876182781183161 seconds
Request model_2#56 arrives at 187392.868442071, sleeping for 0.0026210298237856477 seconds
Request model_3#10 arrives at 187392.871396343, sleeping for 0.1045898043375928 seconds
Request model_5#15 arrives at 187392.976956508, sleeping for 0.14191233404562809 seconds
Request model_3#11 arrives at 187393.120918345, sleeping for 0.04443015859578736 seconds
Request model_2#57 arrives at 187393.166008296, sleeping for 0.041921771568013355 seconds
Request model_2#58 arrives at 187393.208705814, sleeping for 0.02807878638850525 seconds
Request model_6#6 arrives at 187393.237275545, sleeping for 0.060345929086906835 seconds
Request model_5#16 arrives at 187393.298095194, sleeping for 0.16588349058292806 seconds
Request model_5#17 arrives at 187393.464848618, sleeping for 0.13516096048988402 seconds
Request model_2#59 arrives at 187393.600455956, sleeping for 0.34961428196402267 seconds
Request model_2#60 arrives at 187393.950484937, sleeping for 0.08733130592736416 seconds
Request model_2#61 arrives at 187394.039265613, sleeping for 0.006483605713583529 seconds
Request model_2#62 arrives at 187394.045889942, sleeping for 0.024211876647314057 seconds
Request model_3#12 arrives at 187394.070490915, sleeping for 0.15576506240176968 seconds
Request model_3#13 arrives at 187394.226712022, sleeping for 0.02749815644347109 seconds
Request model_2#63 arrives at 187394.254480042, sleeping for 0.04615004954393953 seconds
Request model_2#64 arrives at 187394.301064847, sleeping for 0.20939179169363342 seconds
Request model_2#65 arrives at 187394.510879742, sleeping for 0.0699622190441005 seconds
Request model_2#66 arrives at 187394.581668746, sleeping for 0.16119289910420775 seconds
Request model_5#18 arrives at 187394.744861936, sleeping for 0.15513953010668047 seconds
Request model_2#67 arrives at 187394.900354887, sleeping for 0.08786105705075897 seconds
Request model_2#68 arrives at 187394.988970838, sleeping for 0.1669348463183269 seconds
Request model_6#7 arrives at 187395.156688054, sleeping for 0.0643578864983283 seconds
Request model_3#14 arrives at 187395.22128607, sleeping for 0.15735300036612898 seconds
Request model_2#69 arrives at 187395.379057965, sleeping for 0.11399759878986515 seconds
Request model_2#70 arrives at 187395.4937196, sleeping for 0.07288250108831562 seconds
Request model_2#71 arrives at 187395.567329792, sleeping for 0.017593625816516578 seconds
Request model_2#72 arrives at 187395.586887769, sleeping for 0.4109157906495966 seconds
Request model_2#73 arrives at 187395.99857002, sleeping for 0.25587224995251745 seconds
Request model_2#74 arrives at 187396.254744494, sleeping for 0.0848018639953807 seconds
Request model_2#75 arrives at 187396.340441927, sleeping for 0.36064461659407243 seconds
Request model_2#76 arrives at 187396.702434021, sleeping for 0.19037567591294646 seconds
Request model_2#77 arrives at 187396.894814425, sleeping for 0.13008655374869704 seconds
Request model_2#78 arrives at 187397.025611588, sleeping for 0.062160005734767765 seconds
Request model_2#79 arrives at 187397.088252194, sleeping for 0.13411140596144833 seconds
Request model_2#80 arrives at 187397.223940983, sleeping for 0.05897982916212641 seconds
Request model_5#19 arrives at 187397.28432696, sleeping for 0.21238032396649942 seconds
Request model_2#81 arrives at 187397.49707061, sleeping for 0.1524080584058538 seconds
Request model_2#82 arrives at 187397.649862847, sleeping for 0.1378840520628728 seconds
Request model_2#83 arrives at 187397.787951262, sleeping for 0.17235571407945827 seconds
Request model_3#15 arrives at 187397.961411679, sleeping for 0.35539399037952535 seconds
Request model_2#84 arrives at 187398.318406342, sleeping for 0.33435664788703434 seconds
Request model_2#85 arrives at 187398.653754004, sleeping for 0.25730903455405496 seconds
Request model_6#8 arrives at 187398.911604166, sleeping for 0.0649626494559925 seconds
Request model_2#86 arrives at 187398.976927613, sleeping for 0.06425071705598384 seconds
Request model_2#87 arrives at 187399.041554272, sleeping for 0.04107703536283225 seconds
Request model_2#88 arrives at 187399.083191179, sleeping for 0.22433529296540655 seconds
Request model_2#89 arrives at 187399.307974773, sleeping for 0.036082145205000415 seconds
Request model_2#90 arrives at 187399.345103422, sleeping for 0.04728685418376699 seconds
Request model_5#20 arrives at 187399.392659404, sleeping for 0.10967506354791112 seconds
Request model_3#16 arrives at 187399.503250601, sleeping for 0.006549732468556613 seconds
Request model_2#91 arrives at 187399.510888856, sleeping for 0.14784760843031108 seconds
Request model_2#92 arrives at 187399.659027517, sleeping for 0.01106902290484868 seconds
Request model_6#9 arrives at 187399.670675537, sleeping for 0.030607622786192223 seconds
Request model_5#21 arrives at 187399.701823066, sleeping for 0.08698540512705222 seconds
Request model_5#22 arrives at 187399.789907694, sleeping for 0.07057109658489935 seconds
Request model_3#17 arrives at 187399.861124469, sleeping for 0.39420243466156535 seconds
Request model_2#93 arrives at 187400.25626941, sleeping for 0.10211402730783448 seconds
Request model_2#94 arrives at 187400.359082524, sleeping for 0.15368161097285338 seconds
Request model_5#23 arrives at 187400.513837951, sleeping for 0.43907467246754095 seconds
Request model_2#95 arrives at 187400.954648047, sleeping for 0.20321467041503638 seconds
Request model_2#96 arrives at 187401.15817324, sleeping for 0.007819227641448379 seconds
Request model_2#97 arrives at 187401.166790786, sleeping for 0.07417677718331106 seconds
Request model_5#24 arrives at 187401.241364729, sleeping for 0.24677373107988387 seconds
Request model_2#98 arrives at 187401.489161691, sleeping for 0.02049646229716018 seconds
Request model_5#25 arrives at 187401.510773776, sleeping for 0.048635804501827806 seconds
Request model_2#99 arrives at 187401.560335016, sleeping for 0.4914837774413172 seconds
Request model_3#18 arrives at 187402.053442972, sleeping for 0.03858522031805478 seconds
Request model_2#100 arrives at 187402.093050115, sleeping for 0.04866251570638269 seconds
Request model_2#101 arrives at 187402.142609321, sleeping for 0.087385078339139 seconds
Request model_2#102 arrives at 187402.231522561, sleeping for 0.11118137859739363 seconds
Request model_2#103 arrives at 187402.343211128, sleeping for 0.275878838787321 seconds
Request model_3#19 arrives at 187402.619883587, sleeping for 0.14836424170061946 seconds
Request model_2#104 arrives at 187402.768579528, sleeping for 0.009958718466805294 seconds
Request model_5#26 arrives at 187402.779126662, sleeping for 0.005998391541652381 seconds
Request model_2#105 arrives at 187402.785665013, sleeping for 0.20949792038300075 seconds
Request model_6#10 arrives at 187402.99604397, sleeping for 0.08857665656250902 seconds
Request model_2#106 arrives at 187403.085668376, sleeping for 0.04034293052973226 seconds
Request model_2#107 arrives at 187403.127010977, sleeping for 0.02060359242022969 seconds
Request model_6#11 arrives at 187403.148621219, sleeping for 0.0003063672920688987 seconds
Request model_2#108 arrives at 187403.149126073, sleeping for 0.045511674048611894 seconds
Request model_2#109 arrives at 187403.194869934, sleeping for 0.187319494667463 seconds
Request model_2#110 arrives at 187403.383137893, sleeping for 0.047392531181685627 seconds
Request model_6#12 arrives at 187403.431444833, sleeping for 0.05362296200473793 seconds
Request model_5#27 arrives at 187403.486141609, sleeping for 0.002492225030437112 seconds
Request model_2#111 arrives at 187403.488805946, sleeping for 0.20149193782708608 seconds
Request model_2#112 arrives at 187403.691011389, sleeping for 0.02340584940975532 seconds
Request model_2#113 arrives at 187403.715010439, sleeping for 0.14925811358261853 seconds
Request model_2#114 arrives at 187403.864678949, sleeping for 0.0941947158135008 seconds
Request model_2#115 arrives at 187403.959389199, sleeping for 0.17829206425813027 seconds
Request model_2#116 arrives at 187404.138180935, sleeping for 0.19881620514206588 seconds
Request model_2#117 arrives at 187404.337945323, sleeping for 0.07922778467764147 seconds
Request model_2#118 arrives at 187404.418937566, sleeping for 0.11018271636567079 seconds
Request model_2#119 arrives at 187404.529749171, sleeping for 0.17637412642943673 seconds
Request model_2#120 arrives at 187404.706983176, sleeping for 0.0020322797645349056 seconds
Request model_2#121 arrives at 187404.709604223, sleeping for 0.0370144106564112 seconds
Request model_6#13 arrives at 187404.747531719, sleeping for 0.2980414072808344 seconds
Request model_3#20 arrives at 187405.04597647, sleeping for 0.1027905898517929 seconds
Request model_2#122 arrives at 187405.149292324, sleeping for 0.11023845442105085 seconds
Request model_2#123 arrives at 187405.260058405, sleeping for 0.27679364976938814 seconds
Request model_2#124 arrives at 187405.537264941, sleeping for 0.03994257430895232 seconds
Request model_2#125 arrives at 187405.577922266, sleeping for 0.15962126740487292 seconds
Request model_2#126 arrives at 187405.737855638, sleeping for 0.19690784672275186 seconds
Request model_2#127 arrives at 187405.935544659, sleeping for 0.0032174579391721636 seconds
Request model_5#28 arrives at 187405.93901146, sleeping for 0.07018197776051238 seconds
Request model_2#128 arrives at 187406.009594533, sleeping for 0.1389212349022273 seconds
Request model_2#129 arrives at 187406.1496247, sleeping for 0.20822738696006127 seconds
Request model_2#130 arrives at 187406.358011714, sleeping for 0.04266080987872556 seconds
Request model_2#131 arrives at 187406.401664738, sleeping for 0.45595503502408974 seconds
Request model_6#14 arrives at 187406.858876574, sleeping for 0.0016126612899824977 seconds
Request model_3#21 arrives at 187406.861596905, sleeping for 0.01275175454793498 seconds
Request model_2#132 arrives at 187406.876223182, sleeping for 0.03620450760354288 seconds
Request model_6#15 arrives at 187406.913346411, sleeping for 0.05268147849710658 seconds
Request model_2#133 arrives at 187406.967021398, sleeping for 0.026779496256494895 seconds
Request model_2#134 arrives at 187406.994672201, sleeping for 0.23425915898405947 seconds
Request model_2#135 arrives at 187407.230899698, sleeping for 0.15392670506844297 seconds
Request model_2#136 arrives at 187407.386002247, sleeping for 0.15196402437868528 seconds
Request model_2#137 arrives at 187407.538333601, sleeping for 0.26994767793803476 seconds
Request model_5#29 arrives at 187407.809226873, sleeping for 0.09099150385009125 seconds
Request model_2#138 arrives at 187407.900543327, sleeping for 0.08806538398494013 seconds
Request model_2#139 arrives at 187407.988940704, sleeping for 0.26423080466338433 seconds
Request model_2#140 arrives at 187408.254727833, sleeping for 0.06374275329289958 seconds
Request model_2#141 arrives at 187408.319338803, sleeping for 0.12660045523080043 seconds
Request model_5#30 arrives at 187408.446978647, sleeping for 0.15637579167378135 seconds
Request model_2#142 arrives at 187408.604134052, sleeping for 0.024993601953610778 seconds
Request model_5#31 arrives at 187408.62978654, sleeping for 0.0459116687416099 seconds
Request model_3#22 arrives at 187408.676391723, sleeping for 0.06526990793645382 seconds
Request model_2#143 arrives at 187408.741932512, sleeping for 0.06050535582471639 seconds
Request model_2#144 arrives at 187408.80420078, sleeping for 0.010422746447147802 seconds
Request model_2#145 arrives at 187408.815147914, sleeping for 0.18042393057839945 seconds
Request model_6#16 arrives at 187408.995934518, sleeping for 0.241441600053804 seconds
Request model_3#23 arrives at 187409.237849002, sleeping for 0.04286777431843802 seconds
Request model_2#146 arrives at 187409.280935178, sleeping for 0.07898638478945941 seconds
Request model_2#147 arrives at 187409.360355924, sleeping for 0.3058882573968731 seconds
Request model_3#24 arrives at 187409.666658937, sleeping for 0.03460432749125175 seconds
Request model_6#17 arrives at 187409.701608536, sleeping for 0.05310567465494387 seconds
Request model_2#148 arrives at 187409.755394609, sleeping for 0.017615812103031203 seconds
Request model_2#149 arrives at 187409.773224851, sleeping for 0.027076815749751404 seconds
Request model_2#150 arrives at 187409.800811976, sleeping for 0.1944250411761459 seconds
Request model_2#151 arrives at 187409.995614499, sleeping for 0.06166438871878199 seconds
Request model_2#152 arrives at 187410.057460445, sleeping for 0.10222128202440217 seconds
Request model_2#153 arrives at 187410.160761963, sleeping for 0.011878613790031523 seconds
Request model_5#32 arrives at 187410.173596096, sleeping for 0.04979588041896932 seconds
Request model_2#154 arrives at 187410.224217757, sleeping for 0.012641882174648345 seconds
Request model_2#155 arrives at 187410.237308645, sleeping for 0.1481793028942775 seconds
Request model_2#156 arrives at 187410.386107066, sleeping for 0.005464554706122726 seconds
Request model_2#157 arrives at 187410.392315076, sleeping for 0.02927610115148127 seconds
Request model_2#158 arrives at 187410.421896989, sleeping for 0.07446195351076312 seconds
Request model_2#159 arrives at 187410.496600703, sleeping for 0.21952277020318434 seconds
Request model_2#160 arrives at 187410.718201703, sleeping for 0.061004969727946445 seconds
Request model_5#33 arrives at 187410.780036228, sleeping for 0.4577242956147529 seconds
Request model_2#161 arrives at 187411.23850536, sleeping for 0.00368036309373565 seconds
Request model_5#34 arrives at 187411.242631209, sleeping for 0.06416545397951268 seconds
Request model_2#162 arrives at 187411.307187217, sleeping for 0.18966685581835918 seconds
Request model_2#163 arrives at 187411.497571901, sleeping for 0.04459600819973275 seconds
Request model_2#164 arrives at 187411.542885766, sleeping for 0.17376150083146058 seconds
Request model_2#165 arrives at 187411.716829006, sleeping for 0.5536796039377805 seconds
Request model_2#166 arrives at 187412.27120476, sleeping for 0.0004695621319115162 seconds
Request model_2#167 arrives at 187412.271798007, sleeping for 0.07474102935520932 seconds
Request model_2#168 arrives at 187412.34755065, sleeping for 0.09510020847665146 seconds
Request model_6#18 arrives at 187412.443203934, sleeping for 0.2162311662978027 seconds
Request model_2#169 arrives at 187412.660562378, sleeping for 0.17075503268279135 seconds
Request model_2#170 arrives at 187412.832317211, sleeping for 0.008582312642829493 seconds
Request model_2#171 arrives at 187412.843006769, sleeping for 0.010653676377842203 seconds
Request model_3#25 arrives at 187412.854745456, sleeping for 0.197989445499843 seconds
Request model_2#172 arrives at 187413.05446927, sleeping for 0.27160861404263414 seconds
Request model_2#173 arrives at 187413.326598868, sleeping for 0.07898257151828147 seconds
Request model_2#174 arrives at 187413.407322884, sleeping for 0.024736915074754506 seconds
Request model_5#35 arrives at 187413.432655841, sleeping for 0.04562787848408334 seconds
Request model_2#175 arrives at 187413.478852779, sleeping for 0.04068309027934447 seconds
Request model_6#19 arrives at 187413.520014846, sleeping for 0.2498303428874351 seconds
Request model_2#176 arrives at 187413.771395595, sleeping for 0.14657959953183308 seconds
Request model_2#177 arrives at 187413.918979822, sleeping for 0.43004910348099656 seconds
Request model_2#178 arrives at 187414.349275895, sleeping for 0.0885989579546731 seconds
Request model_2#179 arrives at 187414.438886404, sleeping for 0.059956884826533496 seconds
Request model_2#180 arrives at 187414.499780441, sleeping for 0.3482426211994607 seconds
Request model_5#36 arrives at 187414.848376232, sleeping for 0.09284510152065195 seconds
Request model_2#181 arrives at 187414.94163648, sleeping for 0.11593202824587934 seconds
Request model_2#182 arrives at 187415.059322278, sleeping for 0 seconds
Request model_2#183 arrives at 187415.059903863, sleeping for 0.1544357512902934 seconds
Request model_2#184 arrives at 187415.214686942, sleeping for 0.15288321874686517 seconds
Request model_2#185 arrives at 187415.368517578, sleeping for 0.07997277518734336 seconds
Request model_2#186 arrives at 187415.450212701, sleeping for 0.030930604465538636 seconds
Request model_2#187 arrives at 187415.481962523, sleeping for 0.13036746231955476 seconds
Request model_2#188 arrives at 187415.612683295, sleeping for 0.07616558307199739 seconds
Request model_2#189 arrives at 187415.689414909, sleeping for 0.43234400745132007 seconds
Request model_5#37 arrives at 187416.122470815, sleeping for 0.31321142753586173 seconds
Request model_5#38 arrives at 187416.436217152, sleeping for 0.06235075861332007 seconds
Request model_2#190 arrives at 187416.499122247, sleeping for 0.1595157472183928 seconds
Request model_2#191 arrives at 187416.659094802, sleeping for 0.39502851240104064 seconds
Request model_2#192 arrives at 187417.054705033, sleeping for 0.02194612447055988 seconds
Request model_6#20 arrives at 187417.077636288, sleeping for 0.038187599304364994 seconds
Request model_2#193 arrives at 187417.116331835, sleeping for 0.16121834170189686 seconds
Request model_2#194 arrives at 187417.277985689, sleeping for 0.029562611889559776 seconds
Request model_3#26 arrives at 187417.307936565, sleeping for 0.009340614662505686 seconds
Request model_3#27 arrives at 187417.31857627, sleeping for 0.08700773550663143 seconds
Request model_2#195 arrives at 187417.407411145, sleeping for 0.1942876678367611 seconds
Request model_2#196 arrives at 187417.602578934, sleeping for 0.09896142629440874 seconds
Request model_2#197 arrives at 187417.702534965, sleeping for 0.03386757898260839 seconds
Request model_2#198 arrives at 187417.737183097, sleeping for 0.00881235787528567 seconds
Request model_2#199 arrives at 187417.747801463, sleeping for 0.06309055484598503 seconds
Request model_5#39 arrives at 187417.811833592, sleeping for 0.20070170602411963 seconds
Request model_2#200 arrives at 187418.013296612, sleeping for 0.05639125982997939 seconds
Request model_2#201 arrives at 187418.070700304, sleeping for 0.09534296343917958 seconds
Request model_2#202 arrives at 187418.166337328, sleeping for 0.18381626522750594 seconds
Request model_2#203 arrives at 187418.351663929, sleeping for 0.09442577205481939 seconds
Request model_2#204 arrives at 187418.446935066, sleeping for 0.06371476093772799 seconds
Request model_2#205 arrives at 187418.511562306, sleeping for 0.0668876688578166 seconds
Request model_5#40 arrives at 187418.580152855, sleeping for 0.4491859468689654 seconds
Request model_2#206 arrives at 187419.030298755, sleeping for 0.04543405017466284 seconds
Request model_2#207 arrives at 187419.076771343, sleeping for 0.12321024987613782 seconds
Request model_2#208 arrives at 187419.200413946, sleeping for 0.2581586943997536 seconds
Request model_2#209 arrives at 187419.459846745, sleeping for 0.006455047841882333 seconds
Request model_6#21 arrives at 187419.466496551, sleeping for 0.08891692210454494 seconds
Request model_2#210 arrives at 187419.556178694, sleeping for 0.0025144195242319256 seconds
Request model_2#211 arrives at 187419.558876122, sleeping for 0.1187682572635822 seconds
Request model_2#212 arrives at 187419.678335198, sleeping for 0.0273877875006292 seconds
Request model_5#41 arrives at 187419.705975411, sleeping for 0.012945387366926298 seconds
Request model_2#213 arrives at 187419.720534905, sleeping for 0.05101233386085369 seconds
Request model_2#214 arrives at 187419.772136377, sleeping for 0.05616561748320237 seconds
Request model_2#215 arrives at 187419.828709573, sleeping for 0.26241208653664216 seconds
Request model_2#216 arrives at 187420.093126159, sleeping for 0.13951984475716017 seconds
Request model_2#217 arrives at 187420.233463834, sleeping for 0.2799156928958837 seconds
Request model_2#218 arrives at 187420.513528977, sleeping for 0.01963446562876925 seconds
Request model_1#0 arrives at 187420.533947886, sleeping for 0.4237479447911028 seconds
Request model_1#1 arrives at 187420.958617805, sleeping for 0.1376318909751717 seconds
Request model_1#2 arrives at 187421.096782422, sleeping for 0.11981296312296763 seconds
Request model_1#3 arrives at 187421.217222683, sleeping for 0.24301421715063043 seconds
Request model_4#0 arrives at 187421.461434555, sleeping for 0.1764450561022386 seconds
Request model_5#42 arrives at 187421.638185496, sleeping for 0.0028969931008759886 seconds
Request model_4#1 arrives at 187421.641786255, sleeping for 0.11210299291997217 seconds
Request model_1#4 arrives at 187421.754407447, sleeping for 0.3691779483342543 seconds
Request model_4#2 arrives at 187422.124057582, sleeping for 0.1911496644897852 seconds
Request model_5#43 arrives at 187422.315877379, sleeping for 0.013634794653626159 seconds
Request model_5#44 arrives at 187422.329836623, sleeping for 0.011859005026053637 seconds
Request model_4#3 arrives at 187422.342459626, sleeping for 0.027650115313008428 seconds
Request model_5#45 arrives at 187422.371065605, sleeping for 1.010413404845167 seconds
Request model_5#46 arrives at 187423.381802942, sleeping for 0.00709371455013752 seconds
Request model_5#47 arrives at 187423.389592878, sleeping for 0.027722667175112292 seconds
Request model_1#5 arrives at 187423.41822246, sleeping for 0.06774055428104475 seconds
Request model_5#48 arrives at 187423.486965842, sleeping for 0.11342088025412522 seconds
Request model_4#4 arrives at 187423.600875256, sleeping for 0.20485502856899984 seconds
Request model_4#5 arrives at 187423.80665043, sleeping for 0.00842452360666357 seconds
Request model_5#49 arrives at 187423.815482102, sleeping for 0.12464772959356196 seconds
Request model_4#6 arrives at 187423.940861456, sleeping for 0.20881846453994513 seconds
Request model_5#50 arrives at 187424.150872342, sleeping for 0.005438621446955949 seconds
Request model_5#51 arrives at 187424.157048183, sleeping for 0.13660366309341043 seconds
Request model_1#6 arrives at 187424.29494238, sleeping for 0.010998903075233102 seconds
Request model_1#7 arrives at 187424.306749073, sleeping for 0.047876006487058476 seconds
Request model_5#52 arrives at 187424.355429464, sleeping for 0.04861121668363921 seconds
Request model_4#7 arrives at 187424.40421543, sleeping for 0.0015279061917681247 seconds
Request model_3#28 arrives at 187424.405986626, sleeping for 0.1277550220838748 seconds
Request model_1#8 arrives at 187424.534004038, sleeping for 0.06370978901395574 seconds
Request model_5#53 arrives at 187424.598552993, sleeping for 0.24035713216289878 seconds
Request model_5#54 arrives at 187424.839876123, sleeping for 0.011614317685598508 seconds
Request model_5#55 arrives at 187424.851784354, sleeping for 0.06077223946340382 seconds
Request model_1#9 arrives at 187424.913574298, sleeping for 0.10734729931573384 seconds
Request model_5#56 arrives at 187425.021591446, sleeping for 0.07615640587755479 seconds
Request model_5#57 arrives at 187425.098724341, sleeping for 0.06456015378353186 seconds
Request model_1#10 arrives at 187425.164357001, sleeping for 0.007948840968310833 seconds
Request model_5#58 arrives at 187425.172520988, sleeping for 0.027657839440507814 seconds
Request model_5#59 arrives at 187425.201364626, sleeping for 0.07293660621508025 seconds
Request model_5#60 arrives at 187425.274541126, sleeping for 0.19801016070414335 seconds
Request model_5#61 arrives at 187425.472912158, sleeping for 0.033088890893850476 seconds
Request model_1#11 arrives at 187425.506789996, sleeping for 0.12255015334812924 seconds
Request model_5#62 arrives at 187425.629858807, sleeping for 0.46175096137449145 seconds
Request model_5#63 arrives at 187426.09278487, sleeping for 0.36950313361012377 seconds
