request_id,model,arrival_time,completion_time,prompt_tokens,output_tokens,ttft_s,tpot_s,e2e_s,ttft_slo_s,tpot_slo_s,ttft_slo_met,tpot_slo_met,joint_slo_met,success,in_measurement_window
model_3#0,model_3,0.15798739989438207,0.6880733388770476,256,26,0.12190413475036621,0.015470651479867788,0.5300859389826655,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_4#0,model_4,0.3165933018696464,4.290944169895441,229,132,0.06179618835449219,0.02957676396225438,3.9743508680257946,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_4#1,model_4,0.3556537043987044,11.2971623374833,634,333,0.0590670108795166,0.0326552147621865,10.941508633084595,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_4#2,model_4,0.5365519630560605,1.5396197482315777,472,26,0.07954168319702148,0.03530584848844088,1.0030677851755172,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#0,model_1,0.5486528242245485,10.289058327186497,45,384,0.15396738052368164,0.024949379886190098,9.740405502961949,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_3#1,model_3,0.6462611159366264,1.4166004079450563,431,16,0.10984349250793457,0.04098314046859741,0.7703392920084298,0.2780747413635254,0.03177899122238159,1,0,0,1,0
model_1#1,model_1,0.7179557380690306,7.822536292016047,8,291,0.040370941162109375,0.024252558901547566,7.104580553947017,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_1#2,model_1,0.772756734088367,1.4724415360654948,1286,16,0.24489998817443848,0.027995511889457703,0.6996848019771278,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#3,model_1,1.1029993169916585,6.213776411951871,13,204,0.10759139060974121,0.024488356767916213,5.110777094960213,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_3#2,model_3,1.5260840539550637,7.577778898804471,1354,255,0.07707977294921875,0.023393975987153894,6.051694844849408,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#4,model_1,1.5948878447020554,8.841168157705864,17,298,0.02347087860107422,0.024215658239070202,7.246280313003808,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_3#3,model_3,1.7770328548085201,3.86120840192775,14,71,0.022912025451660156,0.028971766082333848,2.08417554711923,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#5,model_1,2.0121922276975206,3.1346629178678236,64,41,0.15084218978881836,0.02355639527483684,1.122470690170303,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#6,model_1,2.1634301959141213,5.624427274947526,313,127,0.13848400115966797,0.026113172215739573,3.4609970790334046,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#7,model_1,2.234518035260179,12.495811944306977,21,384,0.1929917335510254,0.02620118794341882,10.261293909046799,0.11985421180725098,0.019033251330256462,0,0,0,1,0
model_1#8,model_1,2.437907649615341,7.36369002767981,40,204,0.11650252342224121,0.02355316106010886,4.9257823780644685,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_3#4,model_3,2.5175807571434663,2.740338241208835,58,16,0.04563736915588379,0.010834753513336182,0.22275748406536877,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_4#3,model_4,2.6625725852780837,6.129608021349539,250,95,0.05426669120788574,0.03587544089869449,3.4670354360714555,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#9,model_1,2.674597724084569,12.853541420050723,603,384,0.023988723754882812,0.026409095153212547,10.178943695966154,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_4#4,model_4,2.8362101263776265,4.2914483012575495,308,50,0.06717443466186523,0.027605800628662108,1.4552381748799235,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_1#10,model_1,3.334551115995126,8.294498433135303,12,194,0.05266308784484863,0.025263044023022208,4.959947317140177,0.11985421180725098,0.019033251330256462,1,0,0,1,0
model_4#5,model_4,3.365270653108701,3.944414540028766,771,16,0.17167425155639648,0.025138139724731445,0.5791438869200647,0.26418447494506836,0.0371999591588974,1,1,1,1,0
model_3#5,model_3,3.419208872738613,5.463317100798099,90,90,0.0961601734161377,0.02158908314175076,2.0441082280594856,0.2780747413635254,0.03177899122238159,1,1,1,1,0
model_1#11,model_1,3.512959196550964,3.923077063488035,319,16,0.11777782440185547,0.017953991889953613,0.4101178669370711,0.11985421180725098,0.019033251330256462,1,1,1,1,0
