1787314563.197844175 0, 33468, 0;1, 33482, 0;2, 0, 0;3, 0, 0;
1787314565.611180121 0, 33900, 0;1, 34532, 57;2, 0, 0;3, 0, 0;
1787314568.040130927 0, 33940, 35;1, 34802, 84;2, 0, 0;3, 0, 0;
1787314570.391703811 0, 34262, 14;1, 35222, 22;2, 0, 0;3, 0, 0;
1787314572.726670171 0, 34262, 18;1, 35222, 44;2, 0, 0;3, 0, 0;
1787314575.032792046 0, 34390, 30;1, 35488, 38;2, 0, 0;3, 0, 0;
1787314577.386781844 0, 34754, 21;1, 35814, 53;2, 0, 0;3, 0, 0;
1787314579.744699073 0, 34754, 26;1, 36244, 22;2, 0, 0;3, 0, 0;
1787314582.109224734 0, 34834, 24;1, 36440, 43;2, 0, 0;3, 0, 0;
1787314584.480042375 0, 35054, 58;1, 36716, 48;2, 0, 0;3, 0, 0;
1787314586.874527646 0, 35054, 19;1, 37022, 67;2, 0, 0;3, 0, 0;
1787314589.180465301 0, 35054, 38;1, 37350, 22;2, 0, 0;3, 0, 0;
1787314591.699343516 0, 35054, 17;1, 37352, 53;2, 0, 0;3, 0, 0;
1787314594.126122417 0, 35182, 23;1, 37646, 44;2, 0, 0;3, 0, 0;
1787314596.615758764 0, 35182, 12;1, 37740, 48;2, 0, 0;3, 0, 0;
1787314599.405765544 0, 35310, 23;1, 37852, 42;2, 0, 0;3, 0, 0;
1787314601.756715328 0, 35566, 19;1, 38470, 38;2, 0, 0;3, 0, 0;
1787314604.099233521 0, 35618, 42;1, 38470, 36;2, 0, 0;3, 0, 0;
1787314606.606566891 0, 36182, 22;1, 38470, 53;2, 0, 0;3, 0, 0;
1787314609.026440822 0, 38614, 100;1, 38470, 37;2, 0, 0;3, 0, 0;
1787314611.454694258 0, 39756, 31;1, 38470, 32;2, 0, 0;3, 0, 0;
1787314613.912754922 0, 40222, 49;1, 38470, 29;2, 0, 0;3, 0, 0;
1787314616.299444877 0, 41216, 7;1, 38470, 47;2, 0, 0;3, 0, 0;
1787314618.903099486 0, 41590, 41;1, 38252, 14;2, 0, 0;3, 0, 0;
1787314621.462774013 0, 41784, 46;1, 37238, 13;2, 0, 0;3, 0, 0;
1787314624.125592354 0, 42162, 22;1, 37238, 8;2, 0, 0;3, 0, 0;
1787314627.551179736 0, 42872, 25;1, 37238, 12;2, 0, 0;3, 0, 0;
1787314630.578350448 0, 44156, 33;1, 37238, 7;2, 0, 0;3, 0, 0;
1787314633.222326613 0, 42672, 41;1, 42952, 13;2, 0, 0;3, 0, 0;
1787314635.800524903 0, 43178, 17;1, 44450, 11;2, 0, 0;3, 0, 0;
1787314638.281287987 0, 43851, 93;1, 45164, 25;2, 0, 0;3, 0, 0;
1787314640.703911323 0, 44491, 31;1, 45586, 10;2, 0, 0;3, 0, 0;
1787314643.263641239 0, 45387, 19;1, 47306, 13;2, 0, 0;3, 0, 0;
1787314645.765983982 0, 46231, 45;1, 47738, 36;2, 0, 0;3, 0, 0;
1787314648.353338370 0, 47255, 10;1, 47738, 26;2, 0, 0;3, 0, 0;
1787314650.999219835 0, 47383, 12;1, 47738, 12;2, 0, 0;3, 0, 0;
1787314653.551489432 0, 47383, 49;1, 47738, 33;2, 0, 0;3, 0, 0;
1787314656.110298611 0, 47383, 29;1, 47738, 24;2, 0, 0;3, 0, 0;
1787314658.734368856 0, 47639, 27;1, 46248, 36;2, 0, 0;3, 0, 0;
1787314661.288106310 0, 47895, 22;1, 46248, 26;2, 0, 0;3, 0, 0;
1787314663.946108906 0, 46935, 75;1, 48802, 29;2, 0, 0;3, 0, 0;
1787314666.650397215 0, 47992, 91;1, 49392, 100;2, 0, 0;3, 0, 0;
1787314669.000581092 0, 47992, 25;1, 49522, 36;2, 0, 0;3, 0, 0;
1787314671.437940912 0, 47992, 38;1, 50922, 31;2, 0, 0;3, 0, 0;
1787314674.226712497 0, 47992, 30;1, 50922, 21;2, 0, 0;3, 0, 0;
1787314676.879560494 0, 47992, 18;1, 50922, 32;2, 0, 0;3, 0, 0;
1787314679.431920431 0, 47992, 40;1, 50922, 23;2, 0, 0;3, 0, 0;
1787314682.083910586 0, 63998, 25;1, 51380, 34;2, 0, 0;3, 0, 0;
1787314684.556054569 0, 64114, 42;1, 51864, 20;2, 0, 0;3, 0, 0;
1787314687.158992905 0, 64114, 52;1, 53002, 38;2, 0, 0;3, 0, 0;
1787314689.843859504 0, 63986, 47;1, 53786, 36;2, 0, 0;3, 0, 0;
1787314692.419298216 0, 63730, 11;1, 54490, 7;2, 0, 0;3, 0, 0;
1787314695.146741052 0, 63648, 24;1, 55388, 31;2, 0, 0;3, 0, 0;
1787314697.915221305 0, 63346, 26;1, 55100, 22;2, 0, 0;3, 0, 0;
1787314700.570741660 0, 63090, 18;1, 55132, 1;2, 0, 0;3, 0, 0;
1787314703.859611542 0, 63202, 7;1, 56220, 31;2, 0, 0;3, 0, 0;
1787314707.620939113 0, 63186, 53;1, 57654, 8;2, 0, 0;3, 0, 0;
1787314710.198436312 0, 63058, 24;1, 57846, 15;2, 0, 0;3, 0, 0;
1787314712.863183186 0, 61250, 26;1, 54934, 18;2, 0, 0;3, 0, 0;
1787314715.375888867 0, 58574, 46;1, 55242, 37;2, 0, 0;3, 0, 0;
1787314717.779260070 0, 57166, 23;1, 52086, 25;2, 0, 0;3, 0, 0;
1787314720.130879242 0, 56674, 35;1, 52198, 0;2, 0, 0;3, 0, 0;
1787314722.652835829 0, 55764, 50;1, 52920, 21;2, 0, 0;3, 0, 0;
1787314725.224144692 0, 54930, 54;1, 53430, 24;2, 0, 0;3, 0, 0;
1787314727.755946647 0, 54802, 56;1, 53430, 32;2, 0, 0;3, 0, 0;
1787314730.274056399 0, 54418, 24;1, 53430, 24;2, 0, 0;3, 0, 0;
1787314732.775835709 0, 53272, 43;1, 51568, 12;2, 0, 0;3, 0, 0;
1787314735.255072939 0, 53272, 48;1, 51568, 17;2, 0, 0;3, 0, 0;
1787314737.708654616 0, 55894, 33;1, 51344, 14;2, 0, 0;3, 0, 0;
1787314740.302579961 0, 56214, 7;1, 48768, 13;2, 0, 0;3, 0, 0;
1787314742.813409646 0, 56710, 31;1, 48036, 16;2, 0, 0;3, 0, 0;
1787314745.443085145 0, 56384, 61;1, 45296, 1;2, 0, 0;3, 0, 0;
1787314747.993593935 0, 56608, 75;1, 43840, 13;2, 0, 0;3, 0, 0;
1787314750.523063967 0, 57058, 48;1, 43840, 11;2, 0, 0;3, 0, 0;
1787314753.131437809 0, 57282, 41;1, 43280, 18;2, 0, 0;3, 0, 0;
1787314755.543363721 0, 57282, 76;1, 43280, 14;2, 0, 0;3, 0, 0;
1787314758.184097333 0, 57496, 60;1, 43280, 18;2, 0, 0;3, 0, 0;
1787314760.782322483 0, 57498, 70;1, 43280, 19;2, 0, 0;3, 0, 0;
1787314763.157248098 0, 58146, 47;1, 40282, 25;2, 0, 0;3, 0, 0;
1787314765.594990691 0, 58320, 37;1, 40282, 10;2, 0, 0;3, 0, 0;
1787314768.056037044 0, 58236, 59;1, 40282, 10;2, 0, 0;3, 0, 0;
1787314770.838542052 0, 58610, 48;1, 40170, 12;2, 0, 0;3, 0, 0;
1787314773.351374751 0, 58834, 51;1, 40170, 13;2, 0, 0;3, 0, 0;
1787314775.819196569 0, 59372, 46;1, 40170, 20;2, 0, 0;3, 0, 0;
1787314778.170091809 0, 59596, 32;1, 40058, 17;2, 0, 0;3, 0, 0;
1787314781.292586440 0, 59932, 56;1, 40058, 19;2, 0, 0;3, 0, 0;
1787314784.257152532 0, 60156, 34;1, 40058, 23;2, 0, 0;3, 0, 0;
1787314786.734800831 0, 60826, 31;1, 40058, 15;2, 0, 0;3, 0, 0;
1787314789.147719819 0, 60826, 39;1, 40058, 8;2, 0, 0;3, 0, 0;
1787314791.766089171 0, 60826, 51;1, 40060, 20;2, 0, 0;3, 0, 0;
1787314794.338755548 0, 60826, 38;1, 39836, 17;2, 0, 0;3, 0, 0;
1787314796.832308724 0, 60826, 69;1, 39836, 21;2, 0, 0;3, 0, 0;
1787314799.325437868 0, 61042, 77;1, 39836, 7;2, 0, 0;3, 0, 0;
1787314801.844276919 0, 61772, 92;1, 39836, 7;2, 0, 0;3, 0, 0;
1787314804.379372846 0, 61840, 39;1, 39836, 10;2, 0, 0;3, 0, 0;
1787314806.958050736 0, 62300, 63;1, 39836, 15;2, 0, 0;3, 0, 0;
1787314809.477316855 0, 62556, 58;1, 39836, 21;2, 0, 0;3, 0, 0;
1787314812.114666934 0, 62556, 45;1, 39836, 27;2, 0, 0;3, 0, 0;
1787314814.692384150 0, 62556, 46;1, 39836, 10;2, 0, 0;3, 0, 0;
1787314817.155384865 0, 62556, 70;1, 39836, 12;2, 0, 0;3, 0, 0;
1787314819.594907432 0, 62866, 49;1, 39836, 25;2, 0, 0;3, 0, 0;
1787314822.052204036 0, 62866, 55;1, 39836, 28;2, 0, 0;3, 0, 0;
1787314824.608658726 0, 62866, 63;1, 48592, 19;2, 0, 0;3, 0, 0;
1787314827.064171219 0, 62866, 44;1, 49376, 32;2, 0, 0;3, 0, 0;
1787314829.597135163 0, 62866, 62;1, 49712, 39;2, 0, 0;3, 0, 0;
1787314832.093359119 0, 62866, 47;1, 49714, 13;2, 0, 0;3, 0, 0;
1787314834.608692971 0, 62866, 46;1, 49916, 26;2, 0, 0;3, 0, 0;
1787314837.109226642 0, 62994, 46;1, 50700, 31;2, 0, 0;3, 0, 0;
1787314839.637630767 0, 63506, 83;1, 50700, 44;2, 0, 0;3, 0, 0;
1787314842.264172921 0, 63634, 43;1, 50700, 38;2, 0, 0;3, 0, 0;
1787314844.796257146 0, 64018, 38;1, 50924, 26;2, 0, 0;3, 0, 0;
1787314847.315239953 0, 64018, 78;1, 51260, 24;2, 0, 0;3, 0, 0;
1787314849.915246289 0, 64146, 24;1, 51348, 54;2, 0, 0;3, 0, 0;
1787314852.530324511 0, 63810, 34;1, 51788, 51;2, 0, 0;3, 0, 0;
1787314855.074904947 0, 62914, 36;1, 51788, 44;2, 0, 0;3, 0, 0;
1787314858.270443217 0, 62548, 30;1, 51790, 11;2, 0, 0;3, 0, 0;
1787314861.738673218 0, 60002, 35;1, 51790, 22;2, 0, 0;3, 0, 0;
1787314864.289361605 0, 60002, 53;1, 51790, 36;2, 0, 0;3, 0, 0;
1787314866.803774617 0, 60002, 43;1, 51934, 47;2, 0, 0;3, 0, 0;
1787314869.323137268 0, 60002, 45;1, 51934, 45;2, 0, 0;3, 0, 0;
1787314871.810752018 0, 60002, 48;1, 51934, 33;2, 0, 0;3, 0, 0;
1787314874.379545499 0, 58994, 35;1, 51162, 53;2, 0, 0;3, 0, 0;
1787314876.895428797 0, 58994, 46;1, 51162, 13;2, 0, 0;3, 0, 0;
1787314879.638748331 0, 58434, 82;1, 51162, 30;2, 0, 0;3, 0, 0;
1787314882.155349717 0, 58306, 34;1, 50714, 35;2, 0, 0;3, 0, 0;
1787314884.663055917 0, 58306, 44;1, 50714, 17;2, 0, 0;3, 0, 0;
1787314887.212144773 0, 58194, 40;1, 50714, 33;2, 0, 0;3, 0, 0;
1787314889.766637232 0, 58194, 21;1, 50714, 24;2, 0, 0;3, 0, 0;
1787314892.357823932 0, 58194, 52;1, 50714, 47;2, 0, 0;3, 0, 0;
1787314894.828431843 0, 58194, 49;1, 50714, 27;2, 0, 0;3, 0, 0;
1787314897.470873437 0, 58194, 41;1, 51274, 27;2, 0, 0;3, 0, 0;
1787314899.820632478 0, 58194, 50;1, 51274, 40;2, 0, 0;3, 0, 0;
1787314902.355365332 0, 58194, 57;1, 51274, 24;2, 0, 0;3, 0, 0;
1787314904.899847682 0, 58194, 53;1, 51274, 24;2, 0, 0;3, 0, 0;
1787314907.255934355 0, 58314, 44;1, 51274, 34;2, 0, 0;3, 0, 0;
1787314909.668152507 0, 58402, 60;1, 51770, 26;2, 0, 0;3, 0, 0;
1787314912.390080315 0, 59218, 31;1, 52104, 27;2, 0, 0;3, 0, 0;
1787314914.827113819 0, 59986, 33;1, 51994, 45;2, 0, 0;3, 0, 0;
1787314917.341127672 0, 61356, 91;1, 51970, 39;2, 0, 0;3, 0, 0;
1787314919.852101853 0, 62034, 37;1, 51634, 42;2, 0, 0;3, 0, 0;
1787314922.453023841 0, 62802, 31;1, 48674, 24;2, 0, 0;3, 0, 0;
1787314925.145194868 0, 63534, 10;1, 48818, 20;2, 0, 0;3, 0, 0;
1787314927.665403133 0, 64786, 7;1, 48918, 20;2, 0, 0;3, 0, 0;
1787314930.275759357 0, 65674, 75;1, 48918, 17;2, 0, 0;3, 0, 0;
1787314932.792601358 0, 65682, 25;1, 48918, 18;2, 0, 0;3, 0, 0;
1787314936.087778226 0, 65682, 31;1, 48918, 17;2, 0, 0;3, 0, 0;
1787314939.108779450 0, 65682, 71;1, 48962, 19;2, 0, 0;3, 0, 0;
1787314942.045205820 0, 65554, 38;1, 48982, 27;2, 0, 0;3, 0, 0;
1787314944.614315086 0, 65554, 23;1, 48982, 22;2, 0, 0;3, 0, 0;
1787314947.136004861 0, 62106, 82;1, 63598, 14;2, 0, 0;3, 0, 0;
1787314949.830258975 0, 62214, 69;1, 64452, 22;2, 0, 0;3, 0, 0;
1787314952.288929460 0, 62490, 35;1, 64452, 14;2, 0, 0;3, 0, 0;
1787314954.913935397 0, 62490, 30;1, 64452, 22;2, 0, 0;3, 0, 0;
1787314957.567102820 0, 62490, 85;1, 60944, 15;2, 0, 0;3, 0, 0;
