migration_id,model,model_path,source_gpu,target_gpu,migration_start,target_ready_time,migration_end,migration_latency_s,service_downtime_s,migration_total_s,ordering,readiness_barrier,latency_is_submission_only,weight_bytes,kv_bytes,total_bytes,transfer_path,effective_gbps,success,peak_kvpr_before,peak_kvpr_after,tau,alg1_cycle
0,model_4,Qwen/Qwen2.5-3B-Instruct,0,1,1787310974.644753,1787310974.6490147,1787310974.6490147,0.00426173210144043,0.00426173210144043,0.00426173210144043,source-first,0,1,6794207232,0,6794207232,host-to-device + helper-gpu-p2p,9.021217543477361,True,,,,
1,model_1,meta-llama/Llama-3.2-1B,0,1,1787311009.9860537,1787311009.9907296,1787311009.9907296,0.004675865173339844,0.004675865173339844,0.004675865173339844,source-first,0,1,2996965376,0,2996965376,host-to-device + helper-gpu-p2p,11.972551440576316,True,,,,
