timestamp,gpu_id,gpu_utilization,memory_used_mib
1787170999.7706273,0,4,35764
1787170999.7706273,1,1,35784
1787170999.7706273,2,0,0
1787170999.7706273,3,0,0
1787171002.0527263,0,0,35808
1787171002.0527263,1,0,35786
1787171002.0527263,2,0,0
1787171002.0527263,3,0,0
1787171004.2920723,0,92,27294
1787171004.2920723,1,48,44154
1787171004.2920723,2,0,0
1787171004.2920723,3,0,0
1787171006.535871,0,92,27294
1787171006.535871,1,97,44264
1787171006.535871,2,0,0
1787171006.535871,3,0,0
1787171008.8115077,0,92,27294
1787171008.8115077,1,100,44520
1787171008.8115077,2,0,0
1787171008.8115077,3,0,0
1787171011.088977,0,91,27448
1787171011.088977,1,100,44580
1787171011.088977,2,0,0
1787171011.088977,3,0,0
1787171013.3625546,0,92,27448
1787171013.3625546,1,99,45018
1787171013.3625546,2,0,0
1787171013.3625546,3,0,0
1787171015.634045,0,93,27448
1787171015.634045,1,100,45044
1787171015.634045,2,0,0
1787171015.634045,3,0,0
1787171017.9112399,0,93,27448
1787171017.9112399,1,95,45044
1787171017.9112399,2,0,0
1787171017.9112399,3,0,0
1787171020.1475885,0,92,27448
1787171020.1475885,1,100,45044
1787171020.1475885,2,0,0
1787171020.1475885,3,0,0
1787171022.4299088,0,96,27672
1787171022.4299088,1,100,45156
1787171022.4299088,2,0,0
1787171022.4299088,3,0,0
1787171024.7081742,0,92,27672
1787171024.7081742,1,100,45156
1787171024.7081742,2,0,0
1787171024.7081742,3,0,0
1787171026.9895577,0,93,27672
1787171026.9895577,1,100,45156
1787171026.9895577,2,0,0
1787171026.9895577,3,0,0
1787171029.2716308,0,93,28018
1787171029.2716308,1,100,45268
1787171029.2716308,2,0,0
1787171029.2716308,3,0,0
1787171031.5491986,0,93,28018
1787171031.5491986,1,100,45380
1787171031.5491986,2,0,0
1787171031.5491986,3,0,0
1787171033.8321702,0,93,35750
1787171033.8321702,1,100,45380
1787171033.8321702,2,0,0
1787171033.8321702,3,0,0
1787171036.1082678,0,95,35750
1787171036.1082678,1,100,45380
1787171036.1082678,2,0,0
1787171036.1082678,3,0,0
1787171038.3887122,0,99,36148
1787171038.3887122,1,100,45382
1787171038.3887122,2,0,0
1787171038.3887122,3,0,0
1787171040.6729712,0,99,36300
1787171040.6729712,1,100,37288
1787171040.6729712,2,0,0
1787171040.6729712,3,0,0
1787171042.9562252,0,99,36330
1787171042.9562252,1,100,37494
1787171042.9562252,2,0,0
1787171042.9562252,3,0,0
1787171045.2354996,0,99,36330
1787171045.2354996,1,100,37592
1787171045.2354996,2,0,0
1787171045.2354996,3,0,0
1787171047.5113478,0,98,37002
1787171047.5113478,1,100,37736
1787171047.5113478,2,0,0
1787171047.5113478,3,0,0
1787171049.7927358,0,99,37132
1787171049.7927358,1,99,37624
1787171049.7927358,2,0,0
1787171049.7927358,3,0,0
1787171052.0649567,0,99,37324
1787171052.0649567,1,62,37624
1787171052.0649567,2,0,0
1787171052.0649567,3,0,0
1787171054.3476162,0,99,37580
1787171054.3476162,1,98,37624
1787171054.3476162,2,0,0
1787171054.3476162,3,0,0
1787171056.6362834,0,99,37836
1787171056.6362834,1,98,37624
1787171056.6362834,2,0,0
1787171056.6362834,3,0,0
1787171058.9183047,0,100,38476
1787171058.9183047,1,99,37624
1787171058.9183047,2,0,0
1787171058.9183047,3,0,0
1787171061.2015073,0,99,38712
1787171061.2015073,1,98,37624
1787171061.2015073,2,0,0
1787171061.2015073,3,0,0
1787171063.4802864,0,99,38712
1787171063.4802864,1,99,37624
1787171063.4802864,2,0,0
1787171063.4802864,3,0,0
1787171065.763849,0,100,39388
1787171065.763849,1,61,40476
1787171065.763849,2,0,0
1787171065.763849,3,0,0
1787171068.0806868,0,98,39646
1787171068.0806868,1,99,41420
1787171068.0806868,2,0,0
1787171068.0806868,3,0,0
1787171070.3549762,0,97,35598
1787171070.3549762,1,99,41462
1787171070.3549762,2,0,0
1787171070.3549762,3,0,0
1787171072.6396325,0,56,35598
1787171072.6396325,1,63,41564
1787171072.6396325,2,0,0
1787171072.6396325,3,0,0
1787171074.9228108,0,92,35598
1787171074.9228108,1,98,41680
1787171074.9228108,2,0,0
1787171074.9228108,3,0,0
1787171077.1696959,0,99,35342
1787171077.1696959,1,99,41680
1787171077.1696959,2,0,0
1787171077.1696959,3,0,0
1787171079.4347706,0,88,34830
1787171079.4347706,1,100,41680
1787171079.4347706,2,0,0
1787171079.4347706,3,0,0
1787171081.719198,0,92,34574
1787171081.719198,1,100,41680
1787171081.719198,2,0,0
1787171081.719198,3,0,0
1787171084.0193841,0,92,34318
1787171084.0193841,1,99,41680
1787171084.0193841,2,0,0
1787171084.0193841,3,0,0
1787171086.299533,0,91,34318
1787171086.299533,1,100,41680
1787171086.299533,2,0,0
1787171086.299533,3,0,0
1787171088.5794008,0,99,33934
1787171088.5794008,1,99,41750
1787171088.5794008,2,0,0
1787171088.5794008,3,0,0
1787171090.8363354,0,92,33678
1787171090.8363354,1,99,41078
1787171090.8363354,2,0,0
1787171090.8363354,3,0,0
1787171093.1266277,0,94,33678
1787171093.1266277,1,98,25186
1787171093.1266277,2,0,0
1787171093.1266277,3,0,0
1787171095.4209428,0,99,33678
1787171095.4209428,1,99,25242
1787171095.4209428,2,0,0
1787171095.4209428,3,0,0
1787171097.6971436,0,99,33678
1787171097.6971436,1,99,32974
1787171097.6971436,2,0,0
1787171097.6971436,3,0,0
1787171099.9372594,0,98,34062
1787171099.9372594,1,100,32974
1787171099.9372594,2,0,0
1787171099.9372594,3,0,0
1787171102.176548,0,97,25826
1787171102.176548,1,100,32974
1787171102.176548,2,0,0
1787171102.176548,3,0,0
1787171104.4621677,0,92,25826
1787171104.4621677,1,99,33120
1787171104.4621677,2,0,0
1787171104.4621677,3,0,0
1787171106.714886,0,93,25826
1787171106.714886,1,100,33120
1787171106.714886,2,0,0
1787171106.714886,3,0,0
1787171108.952909,0,93,25698
1787171108.952909,1,100,33566
1787171108.952909,2,0,0
1787171108.952909,3,0,0
1787171111.2308624,0,85,25442
1787171111.2308624,1,99,33566
1787171111.2308624,2,0,0
1787171111.2308624,3,0,0
1787171113.4704738,0,93,25442
1787171113.4704738,1,100,33566
1787171113.4704738,2,0,0
1787171113.4704738,3,0,0
1787171115.7055733,0,93,25314
