timestamp,gpu_id,gpu_utilization,memory_used_mib
1787169783.836996,0,52,35768
1787169783.836996,1,34,35806
1787169783.836996,2,0,0
1787169783.836996,3,0,0
1787169786.1065443,0,1,35828
1787169786.1065443,1,0,35808
1787169786.1065443,2,0,0
1787169786.1065443,3,0,0
1787169788.379622,0,100,35948
1787169788.379622,1,99,35898
1787169788.379622,2,0,0
1787169788.379622,3,0,0
1787169790.653342,0,100,36370
1787169790.653342,1,100,36064
1787169790.653342,2,0,0
1787169790.653342,3,0,0
1787169792.9268105,0,100,36916
1787169792.9268105,1,100,36180
1787169792.9268105,2,0,0
1787169792.9268105,3,0,0
1787169795.16482,0,100,36916
1787169795.16482,1,99,36446
1787169795.16482,2,0,0
1787169795.16482,3,0,0
1787169797.4525356,0,100,36918
1787169797.4525356,1,100,36446
1787169797.4525356,2,0,0
1787169797.4525356,3,0,0
1787169799.7341871,0,100,37062
1787169799.7341871,1,100,37006
1787169799.7341871,2,0,0
1787169799.7341871,3,0,0
1787169802.0149574,0,100,37064
1787169802.0149574,1,100,37142
1787169802.0149574,2,0,0
1787169802.0149574,3,0,0
1787169804.2894516,0,100,37200
1787169804.2894516,1,100,37142
1787169804.2894516,2,0,0
1787169804.2894516,3,0,0
1787169806.5616505,0,100,37258
1787169806.5616505,1,100,37618
1787169806.5616505,2,0,0
1787169806.5616505,3,0,0
1787169808.831537,0,100,37322
1787169808.831537,1,100,37618
1787169808.831537,2,0,0
1787169808.831537,3,0,0
1787169811.103766,0,100,37322
1787169811.103766,1,100,37642
1787169811.103766,2,0,0
1787169811.103766,3,0,0
1787169813.3787594,0,100,37322
1787169813.3787594,1,100,37754
1787169813.3787594,2,0,0
1787169813.3787594,3,0,0
1787169815.6521935,0,100,37322
1787169815.6521935,1,100,37866
1787169815.6521935,2,0,0
1787169815.6521935,3,0,0
1787169817.9291372,0,100,37378
1787169817.9291372,1,100,37866
1787169817.9291372,2,0,0
1787169817.9291372,3,0,0
1787169820.198166,0,99,37448
1787169820.198166,1,100,37866
1787169820.198166,2,0,0
1787169820.198166,3,0,0
1787169822.464215,0,100,37704
1787169822.464215,1,100,37962
1787169822.464215,2,0,0
1787169822.464215,3,0,0
1787169824.7380774,0,100,37916
1787169824.7380774,1,100,37962
1787169824.7380774,2,0,0
1787169824.7380774,3,0,0
1787169827.011922,0,100,38172
1787169827.011922,1,100,37962
1787169827.011922,2,0,0
1787169827.011922,3,0,0
1787169829.2790418,0,99,38172
1787169829.2790418,1,100,37962
1787169829.2790418,2,0,0
1787169829.2790418,3,0,0
1787169831.5464294,0,82,38172
1787169831.5464294,1,97,37962
1787169831.5464294,2,0,0
1787169831.5464294,3,0,0
1787169834.0121295,0,58,38172
1787169834.0121295,1,86,37962
1787169834.0121295,2,0,0
1787169834.0121295,3,0,0
1787169836.2782006,0,100,38300
1787169836.2782006,1,100,37962
1787169836.2782006,2,0,0
1787169836.2782006,3,0,0
1787169838.5486712,0,100,38374
1787169838.5486712,1,100,37962
1787169838.5486712,2,0,0
1787169838.5486712,3,0,0
1787169840.8157468,0,100,38374
1787169840.8157468,1,100,37962
1787169840.8157468,2,0,0
1787169840.8157468,3,0,0
1787169843.088723,0,100,38374
1787169843.088723,1,100,37962
1787169843.088723,2,0,0
1787169843.088723,3,0,0
1787169845.3570313,0,100,38374
1787169845.3570313,1,100,37962
1787169845.3570313,2,0,0
1787169845.3570313,3,0,0
1787169847.6286771,0,100,38374
1787169847.6286771,1,100,37962
1787169847.6286771,2,0,0
1787169847.6286771,3,0,0
1787169849.901466,0,100,38374
1787169849.901466,1,100,37962
1787169849.901466,2,0,0
1787169849.901466,3,0,0
1787169852.170664,0,100,38374
1787169852.170664,1,96,37962
1787169852.170664,2,0,0
1787169852.170664,3,0,0
1787169854.441451,0,100,38374
1787169854.441451,1,99,37962
1787169854.441451,2,0,0
1787169854.441451,3,0,0
1787169856.7124321,0,100,38374
1787169856.7124321,1,100,37962
1787169856.7124321,2,0,0
1787169856.7124321,3,0,0
1787169858.9941409,0,100,38374
1787169858.9941409,1,100,38074
1787169858.9941409,2,0,0
1787169858.9941409,3,0,0
1787169861.2673848,0,100,38374
