implementation,workload,request_rate,seed,ttft_mean,ttft_p50,ttft_p95,ttft_p99,ttft_max,tpot_mean,tpot_p50,tpot_p95,tpot_p99,tpot_max,e2e_mean,e2e_p50,e2e_p95,e2e_p99,e2e_max
paper-faithful-v6,bursty,20,0,3641.8259905524274,314.64850902557373,22366.966712474772,51089.59711790086,67759.31453704834,206.63444264612855,152.09518190823314,571.4718998861254,1482.1370773017413,1997.9742616415024,27795.787566267696,18748.26127907727,82395.82260703895,108317.04285143877,124766.60731900483
paper-faithful-v6,bursty,20,42,380.66430049409496,155.51090240478516,1856.9140434265137,5324.368405342083,6147.164821624756,98.60246065159123,87.40053393624046,178.81877345355514,267.9149011770884,419.85681653022766,13801.114804972503,9192.901767091826,41413.74328057282,52987.626344431184,55447.13003584184
