1787207362.088958135 0, 35388, 0;1, 35402, 0;2, 0, 0;3, 0, 0;
1787207364.378959048 0, 35860, 71;1, 35838, 38;2, 0, 0;3, 0, 0;
1787207366.675766231 0, 35862, 92;1, 35916, 93;2, 0, 0;3, 0, 0;
1787207368.986728804 0, 35862, 92;1, 36082, 100;2, 0, 0;3, 0, 0;
1787207371.289216619 0, 35862, 90;1, 36188, 100;2, 0, 0;3, 0, 0;
1787207373.598645883 0, 36016, 92;1, 36390, 100;2, 0, 0;3, 0, 0;
1787207375.905158209 0, 36016, 92;1, 36766, 100;2, 0, 0;3, 0, 0;
1787207378.213927808 0, 36016, 89;1, 36766, 100;2, 0, 0;3, 0, 0;
1787207380.514949531 0, 36016, 0;1, 36766, 100;2, 0, 0;3, 0, 0;
1787207382.831948417 0, 36016, 90;1, 36766, 100;2, 0, 0;3, 0, 0;
1787207385.151342086 0, 36240, 90;1, 36878, 99;2, 0, 0;3, 0, 0;
1787207387.490313979 0, 36240, 91;1, 36878, 100;2, 0, 0;3, 0, 0;
1787207389.797723947 0, 36330, 92;1, 36878, 97;2, 0, 0;3, 0, 0;
1787207392.137225402 0, 36330, 91;1, 36990, 93;2, 0, 0;3, 0, 0;
1787207394.466308775 0, 36330, 92;1, 36990, 100;2, 0, 0;3, 0, 0;
1787207396.787826014 0, 36330, 92;1, 36990, 100;2, 0, 0;3, 0, 0;
1787207399.104883247 0, 36330, 54;1, 37040, 80;2, 0, 0;3, 0, 0;
1787207401.634653229 0, 36330, 92;1, 37120, 100;2, 0, 0;3, 0, 0;
1787207403.953808212 0, 36424, 100;1, 37120, 100;2, 0, 0;3, 0, 0;
1787207406.272752913 0, 36648, 100;1, 37120, 100;2, 0, 0;3, 0, 0;
1787207408.637448551 0, 37320, 100;1, 37120, 100;2, 0, 0;3, 0, 0;
1787207410.961532291 0, 37448, 100;1, 37122, 96;2, 0, 0;3, 0, 0;
1787207413.252006365 0, 37784, 100;1, 37122, 57;2, 0, 0;3, 0, 0;
1787207415.564438307 0, 38040, 100;1, 37122, 96;2, 0, 0;3, 0, 0;
1787207417.851910642 0, 38040, 99;1, 37122, 45;2, 0, 0;3, 0, 0;
1787207420.178408674 0, 38936, 99;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207422.479554698 0, 39300, 100;1, 37122, 45;2, 0, 0;3, 0, 0;
1787207424.799249079 0, 39300, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207427.132131927 0, 39300, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207429.466732706 0, 40106, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207431.801205411 0, 40362, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207434.105415239 0, 40362, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207436.404457933 0, 40414, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207438.711959642 0, 40414, 100;1, 37122, 59;2, 0, 0;3, 0, 0;
1787207441.039075336 0, 40414, 68;1, 37122, 98;2, 0, 0;3, 0, 0;
1787207443.401912005 0, 40414, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207445.730453861 0, 40414, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207448.049959574 0, 40414, 100;1, 37122, 46;2, 0, 0;3, 0, 0;
1787207450.349553168 0, 40484, 100;1, 37122, 16;2, 0, 0;3, 0, 0;
1787207452.655003122 0, 40484, 100;1, 37122, 0;2, 0, 0;3, 0, 0;
1787207454.945540990 0, 40356, 100;1, 35184, 0;2, 0, 0;3, 0, 0;
1787207457.355050037 0, 40414, 100;1, 35184, 60;2, 0, 0;3, 0, 0;
1787207459.674257443 0, 40414, 100;1, 35184, 39;2, 0, 0;3, 0, 0;
1787207461.983430078 0, 40414, 100;1, 35184, 43;2, 0, 0;3, 0, 0;
1787207464.304889704 0, 40414, 100;1, 35184, 0;2, 0, 0;3, 0, 0;
1787207466.642419614 0, 40414, 100;1, 35184, 0;2, 0, 0;3, 0, 0;
1787207468.996960080 0, 40414, 100;1, 35184, 0;2, 0, 0;3, 0, 0;
1787207471.338757205 0, 40414, 100;1, 35314, 60;2, 0, 0;3, 0, 0;
1787207473.635771717 0, 40414, 100;1, 35426, 58;2, 0, 0;3, 0, 0;
1787207475.958018844 0, 40314, 67;1, 35426, 0;2, 0, 0;3, 0, 0;
1787207478.521713354 0, 40240, 100;1, 35426, 0;2, 0, 0;3, 0, 0;
1787207480.845692811 0, 40778, 100;1, 50050, 87;2, 0, 0;3, 0, 0;
1787207483.126354618 0, 40240, 100;1, 52456, 97;2, 0, 0;3, 0, 0;
1787207485.455508359 0, 39984, 99;1, 52628, 98;2, 0, 0;3, 0, 0;
1787207487.778609986 0, 38064, 92;1, 52964, 99;2, 0, 0;3, 0, 0;
1787207490.086853786 0, 37936, 92;1, 53300, 99;2, 0, 0;3, 0, 0;
1787207492.418763293 0, 37936, 92;1, 53748, 99;2, 0, 0;3, 0, 0;
1787207494.710271628 0, 37808, 93;1, 54084, 99;2, 0, 0;3, 0, 0;
1787207497.040545396 0, 37808, 91;1, 54084, 98;2, 0, 0;3, 0, 0;
1787207499.378300853 0, 37808, 92;1, 54084, 99;2, 0, 0;3, 0, 0;
1787207501.712070065 0, 37680, 91;1, 54410, 99;2, 0, 0;3, 0, 0;
1787207504.024570103 0, 37680, 91;1, 54522, 98;2, 0, 0;3, 0, 0;
1787207506.348166006 0, 37680, 90;1, 54522, 99;2, 0, 0;3, 0, 0;
1787207508.644038086 0, 37680, 92;1, 54524, 99;2, 0, 0;3, 0, 0;
1787207510.930837080 0, 37680, 0;1, 52074, 99;2, 0, 0;3, 0, 0;
1787207513.219020759 0, 37680, 90;1, 51962, 99;2, 0, 0;3, 0, 0;
1787207515.530760154 0, 37680, 93;1, 52056, 99;2, 0, 0;3, 0, 0;
1787207517.859613043 0, 37680, 91;1, 52056, 98;2, 0, 0;3, 0, 0;
1787207520.148886643 0, 37680, 93;1, 52056, 99;2, 0, 0;3, 0, 0;
1787207522.463188415 0, 37680, 92;1, 51944, 98;2, 0, 0;3, 0, 0;
